accuracy,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.518367350101471,1.157116413116455,1769183725,,False,1,ec075_00000,2026-01-23_19-55-25,0.7899668216705322,0.7899668216705322,96702,pop-os,192.168.0.178,0.7899668216705322,1
0.5346938967704773,1.088834524154663,1769183725,,False,2,ec075_00000,2026-01-23_19-55-25,0.07084918022155762,0.8608160018920898,96702,pop-os,192.168.0.178,0.8608160018920898,2
0.5357142686843872,1.0939902067184448,1769183725,,False,3,ec075_00000,2026-01-23_19-55-25,0.05548810958862305,0.9163041114807129,96702,pop-os,192.168.0.178,0.9163041114807129,3
0.545918345451355,1.0694622993469238,1769183725,,False,4,ec075_00000,2026-01-23_19-55-25,0.06470465660095215,0.981008768081665,96702,pop-os,192.168.0.178,0.981008768081665,4
0.5734694004058838,1.0375856161117554,1769183725,,False,5,ec075_00000,2026-01-23_19-55-25,0.057520151138305664,1.0385289192199707,96702,pop-os,192.168.0.178,1.0385289192199707,5
0.5622448921203613,1.032148003578186,1769183725,,False,6,ec075_00000,2026-01-23_19-55-25,0.05412626266479492,1.0926551818847656,96702,pop-os,192.168.0.178,1.0926551818847656,6
0.5571428537368774,1.0618358850479126,1769183725,,False,7,ec075_00000,2026-01-23_19-55-25,0.05544877052307129,1.148103952407837,96702,pop-os,192.168.0.178,1.148103952407837,7
0.5479592084884644,1.0365824699401855,1769183725,,False,8,ec075_00000,2026-01-23_19-55-25,0.05695652961730957,1.2050604820251465,96702,pop-os,192.168.0.178,1.2050604820251465,8
0.5795918107032776,1.025998830795288,1769183725,,False,9,ec075_00000,2026-01-23_19-55-25,0.05456805229187012,1.2596285343170166,96702,pop-os,192.168.0.178,1.2596285343170166,9
0.559183657169342,1.0420647859573364,1769183725,,False,10,ec075_00000,2026-01-23_19-55-25,0.055792808532714844,1.3154213428497314,96702,pop-os,192.168.0.178,1.3154213428497314,10
0.5826530456542969,1.0172629356384277,1769183725,,False,11,ec075_00000,2026-01-23_19-55-25,0.05788922309875488,1.3733105659484863,96702,pop-os,192.168.0.178,1.3733105659484863,11
0.5408163070678711,1.0740216970443726,1769183725,,False,12,ec075_00000,2026-01-23_19-55-25,0.06333374977111816,1.4366443157196045,96702,pop-os,192.168.0.178,1.4366443157196045,12
0.5622448921203613,1.0351386070251465,1769183725,,False,13,ec075_00000,2026-01-23_19-55-25,0.06533575057983398,1.5019800662994385,96702,pop-os,192.168.0.178,1.5019800662994385,13
0.5428571701049805,1.0364395380020142,1769183725,,False,14,ec075_00000,2026-01-23_19-55-25,0.09715151786804199,1.5991315841674805,96702,pop-os,192.168.0.178,1.5991315841674805,14
0.563265323638916,1.0250383615493774,1769183726,,False,15,ec075_00000,2026-01-23_19-55-26,0.057442426681518555,1.656574010848999,96702,pop-os,192.168.0.178,1.656574010848999,15
0.5653061270713806,1.0287028551101685,1769183726,,False,16,ec075_00000,2026-01-23_19-55-26,0.05760359764099121,1.7141776084899902,96702,pop-os,192.168.0.178,1.7141776084899902,16
0.5693877339363098,1.028477668762207,1769183726,,False,17,ec075_00000,2026-01-23_19-55-26,0.06001782417297363,1.7741954326629639,96702,pop-os,192.168.0.178,1.7741954326629639,17
0.5612244606018066,1.0301817655563354,1769183726,,False,18,ec075_00000,2026-01-23_19-55-26,0.0627281665802002,1.836923599243164,96702,pop-os,192.168.0.178,1.836923599243164,18
0.5693877339363098,1.0322926044464111,1769183726,,False,19,ec075_00000,2026-01-23_19-55-26,0.0609743595123291,1.8978979587554932,96702,pop-os,192.168.0.178,1.8978979587554932,19
0.5510203838348389,1.0265488624572754,1769183726,,False,20,ec075_00000,2026-01-23_19-55-26,0.05933046340942383,1.957228422164917,96702,pop-os,192.168.0.178,1.957228422164917,20
0.5867347121238708,1.0236107110977173,1769183726,,False,21,ec075_00000,2026-01-23_19-55-26,0.06134486198425293,2.01857328414917,96702,pop-os,192.168.0.178,2.01857328414917,21
0.550000011920929,1.0510311126708984,1769183726,,False,22,ec075_00000,2026-01-23_19-55-26,0.06026649475097656,2.0788397789001465,96702,pop-os,192.168.0.178,2.0788397789001465,22
0.5806122422218323,1.0444055795669556,1769183726,,False,23,ec075_00000,2026-01-23_19-55-26,0.15088605880737305,2.2297258377075195,96702,pop-os,192.168.0.178,2.2297258377075195,23
0.5744897723197937,1.043188214302063,1769183726,,False,24,ec075_00000,2026-01-23_19-55-26,0.14706683158874512,2.3767926692962646,96702,pop-os,192.168.0.178,2.3767926692962646,24
0.5673469305038452,1.0408880710601807,1769183726,,False,25,ec075_00000,2026-01-23_19-55-26,0.14786744117736816,2.524660110473633,96702,pop-os,192.168.0.178,2.524660110473633,25
0.5704081654548645,1.0429917573928833,1769183727,,False,26,ec075_00000,2026-01-23_19-55-27,0.14796185493469238,2.672621965408325,96702,pop-os,192.168.0.178,2.672621965408325,26
