accuracy,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4714285731315613,1.2830665111541748,1769183725,,False,1,ec075_00009,2026-01-23_19-55-25,0.9204394817352295,0.9204394817352295,96704,pop-os,192.168.0.178,0.9204394817352295,1
0.5142857432365417,1.1755610704421997,1769183726,,False,2,ec075_00009,2026-01-23_19-55-26,0.128495454788208,1.0489349365234375,96704,pop-os,192.168.0.178,1.0489349365234375,2
0.5255101919174194,1.1344976425170898,1769183726,,False,3,ec075_00009,2026-01-23_19-55-26,0.05822014808654785,1.1071550846099854,96704,pop-os,192.168.0.178,1.1071550846099854,3
0.5234693884849548,1.1063753366470337,1769183726,,False,4,ec075_00009,2026-01-23_19-55-26,0.05967259407043457,1.16682767868042,96704,pop-os,192.168.0.178,1.16682767868042,4
0.545918345451355,1.0780422687530518,1769183726,,False,5,ec075_00009,2026-01-23_19-55-26,0.05959033966064453,1.2264180183410645,96704,pop-os,192.168.0.178,1.2264180183410645,5
0.5408163070678711,1.0720652341842651,1769183726,,False,6,ec075_00009,2026-01-23_19-55-26,0.06003880500793457,1.286456823348999,96704,pop-os,192.168.0.178,1.286456823348999,6
0.5469387769699097,1.0691227912902832,1769183726,,False,7,ec075_00009,2026-01-23_19-55-26,0.06109046936035156,1.3475472927093506,96704,pop-os,192.168.0.178,1.3475472927093506,7
0.5438775420188904,1.0518848896026611,1769183726,,False,8,ec075_00009,2026-01-23_19-55-26,0.05734968185424805,1.4048969745635986,96704,pop-os,192.168.0.178,1.4048969745635986,8
0.550000011920929,1.0456771850585938,1769183726,,False,9,ec075_00009,2026-01-23_19-55-26,0.05700182914733887,1.4618988037109375,96704,pop-os,192.168.0.178,1.4618988037109375,9
0.5438775420188904,1.0639568567276,1769183726,,False,10,ec075_00009,2026-01-23_19-55-26,0.057547807693481445,1.519446611404419,96704,pop-os,192.168.0.178,1.519446611404419,10
0.5346938967704773,1.0491571426391602,1769183726,,False,11,ec075_00009,2026-01-23_19-55-26,0.0583958625793457,1.5778424739837646,96704,pop-os,192.168.0.178,1.5778424739837646,11
0.5377551317214966,1.0464088916778564,1769183726,,False,12,ec075_00009,2026-01-23_19-55-26,0.05810213088989258,1.6359446048736572,96704,pop-os,192.168.0.178,1.6359446048736572,12
0.5551020503044128,1.0499439239501953,1769183726,,False,13,ec075_00009,2026-01-23_19-55-26,0.05780601501464844,1.6937506198883057,96704,pop-os,192.168.0.178,1.6937506198883057,13
0.5438775420188904,1.0427292585372925,1769183726,,False,14,ec075_00009,2026-01-23_19-55-26,0.05646181106567383,1.7502124309539795,96704,pop-os,192.168.0.178,1.7502124309539795,14
0.5653061270713806,1.0399470329284668,1769183726,,False,15,ec075_00009,2026-01-23_19-55-26,0.058669090270996094,1.8088815212249756,96704,pop-os,192.168.0.178,1.8088815212249756,15
0.5602040886878967,1.0472838878631592,1769183726,,False,16,ec075_00009,2026-01-23_19-55-26,0.05843925476074219,1.8673207759857178,96704,pop-os,192.168.0.178,1.8673207759857178,16
0.5581632852554321,1.0505273342132568,1769183727,,False,17,ec075_00009,2026-01-23_19-55-27,0.05889296531677246,1.9262137413024902,96704,pop-os,192.168.0.178,1.9262137413024902,17
0.5602040886878967,1.0440239906311035,1769183727,,False,18,ec075_00009,2026-01-23_19-55-27,0.056363582611083984,1.9825773239135742,96704,pop-os,192.168.0.178,1.9825773239135742,18
0.5336734652519226,1.071883201599121,1769183727,,False,19,ec075_00009,2026-01-23_19-55-27,0.05547451972961426,2.0380518436431885,96704,pop-os,192.168.0.178,2.0380518436431885,19
0.5683673620223999,1.0345704555511475,1769183727,,False,20,ec075_00009,2026-01-23_19-55-27,0.057251930236816406,2.095303773880005,96704,pop-os,192.168.0.178,2.095303773880005,20
0.5571428537368774,1.0432956218719482,1769183727,,False,21,ec075_00009,2026-01-23_19-55-27,0.055706024169921875,2.1510097980499268,96704,pop-os,192.168.0.178,2.1510097980499268,21
0.559183657169342,1.0529072284698486,1769183727,,False,22,ec075_00009,2026-01-23_19-55-27,0.05753016471862793,2.2085399627685547,96704,pop-os,192.168.0.178,2.2085399627685547,22
0.5448979735374451,1.0585529804229736,1769183727,,False,23,ec075_00009,2026-01-23_19-55-27,0.056915283203125,2.2654552459716797,96704,pop-os,192.168.0.178,2.2654552459716797,23
0.5663265585899353,1.0412647724151611,1769183727,,False,24,ec075_00009,2026-01-23_19-55-27,0.05917072296142578,2.3246259689331055,96704,pop-os,192.168.0.178,2.3246259689331055,24
0.5642856955528259,1.0456870794296265,1769183727,,False,25,ec075_00009,2026-01-23_19-55-27,0.05746603012084961,2.382091999053955,96704,pop-os,192.168.0.178,2.382091999053955,25
0.5663265585899353,1.0418108701705933,1769183727,,False,26,ec075_00009,2026-01-23_19-55-27,0.05537819862365723,2.4374701976776123,96704,pop-os,192.168.0.178,2.4374701976776123,26
0.5551020503044128,1.0502104759216309,1769183727,,False,27,ec075_00009,2026-01-23_19-55-27,0.05726981163024902,2.4947400093078613,96704,pop-os,192.168.0.178,2.4947400093078613,27
0.5642856955528259,1.0644038915634155,1769183727,,False,28,ec075_00009,2026-01-23_19-55-27,0.05520319938659668,2.549943208694458,96704,pop-os,192.168.0.178,2.549943208694458,28
0.5510203838348389,1.0707952976226807,1769183727,,False,29,ec075_00009,2026-01-23_19-55-27,0.11060667037963867,2.6605498790740967,96704,pop-os,192.168.0.178,2.6605498790740967,29
0.5663265585899353,1.0324903726577759,1769183727,,False,30,ec075_00009,2026-01-23_19-55-27,0.15265941619873047,2.813209295272827,96704,pop-os,192.168.0.178,2.813209295272827,30
0.5622448921203613,1.0618090629577637,1769183728,,False,31,ec075_00009,2026-01-23_19-55-28,0.0766751766204834,2.8898844718933105,96704,pop-os,192.168.0.178,2.8898844718933105,31
0.5530612468719482,1.0623705387115479,1769183728,,False,32,ec075_00009,2026-01-23_19-55-28,0.15424633026123047,3.044130802154541,96704,pop-os,192.168.0.178,3.044130802154541,32
0.5224489569664001,1.0796546936035156,1769183728,,False,33,ec075_00009,2026-01-23_19-55-28,0.1532609462738037,3.1973917484283447,96704,pop-os,192.168.0.178,3.1973917484283447,33
0.5520408153533936,1.0439859628677368,1769183728,,False,34,ec075_00009,2026-01-23_19-55-28,0.1544661521911621,3.351857900619507,96704,pop-os,192.168.0.178,3.351857900619507,34
0.5602040886878967,1.0342826843261719,1769183728,,False,35,ec075_00009,2026-01-23_19-55-28,0.1546165943145752,3.506474494934082,96704,pop-os,192.168.0.178,3.506474494934082,35
0.5622448921203613,1.0356205701828003,1769183728,,False,36,ec075_00009,2026-01-23_19-55-28,0.15263915061950684,3.659113645553589,96704,pop-os,192.168.0.178,3.659113645553589,36
0.5530612468719482,1.0633710622787476,1769183728,,False,37,ec075_00009,2026-01-23_19-55-28,0.15338134765625,3.812494993209839,96704,pop-os,192.168.0.178,3.812494993209839,37
0.5520408153533936,1.0418248176574707,1769183729,,False,38,ec075_00009,2026-01-23_19-55-29,0.15507173538208008,3.967566728591919,96704,pop-os,192.168.0.178,3.967566728591919,38
0.5602040886878967,1.035825490951538,1769183729,,False,39,ec075_00009,2026-01-23_19-55-29,0.15232634544372559,4.1198930740356445,96704,pop-os,192.168.0.178,4.1198930740356445,39
0.5244898200035095,1.1321232318878174,1769183729,,False,40,ec075_00009,2026-01-23_19-55-29,0.15129423141479492,4.2711873054504395,96704,pop-os,192.168.0.178,4.2711873054504395,40
0.550000011920929,1.0509275197982788,1769183729,,False,41,ec075_00009,2026-01-23_19-55-29,0.1538379192352295,4.425025224685669,96704,pop-os,192.168.0.178,4.425025224685669,41
0.5581632852554321,1.0461468696594238,1769183729,,False,42,ec075_00009,2026-01-23_19-55-29,0.060094594955444336,4.485119819641113,96704,pop-os,192.168.0.178,4.485119819641113,42
0.5571428537368774,1.0456571578979492,1769183729,,False,43,ec075_00009,2026-01-23_19-55-29,0.058969736099243164,4.5440895557403564,96704,pop-os,192.168.0.178,4.5440895557403564,43
0.5306122303009033,1.0810670852661133,1769183729,,False,44,ec075_00009,2026-01-23_19-55-29,0.05921006202697754,4.603299617767334,96704,pop-os,192.168.0.178,4.603299617767334,44
0.5540816187858582,1.0513266324996948,1769183729,,False,45,ec075_00009,2026-01-23_19-55-29,0.06165504455566406,4.664954662322998,96704,pop-os,192.168.0.178,4.664954662322998,45
0.5683673620223999,1.053005576133728,1769183729,,False,46,ec075_00009,2026-01-23_19-55-29,0.0596463680267334,4.7246010303497314,96704,pop-os,192.168.0.178,4.7246010303497314,46
0.5673469305038452,1.040077567100525,1769183729,,False,47,ec075_00009,2026-01-23_19-55-29,0.09350943565368652,4.818110466003418,96704,pop-os,192.168.0.178,4.818110466003418,47
0.5714285969734192,1.0551131963729858,1769183730,,False,48,ec075_00009,2026-01-23_19-55-30,0.05536150932312012,4.873471975326538,96704,pop-os,192.168.0.178,4.873471975326538,48
0.5571428537368774,1.054970145225525,1769183730,,False,49,ec075_00009,2026-01-23_19-55-30,0.05569863319396973,4.929170608520508,96704,pop-os,192.168.0.178,4.929170608520508,49
0.563265323638916,1.0577927827835083,1769183730,,False,50,ec075_00009,2026-01-23_19-55-30,0.05511021614074707,4.984280824661255,96704,pop-os,192.168.0.178,4.984280824661255,50
0.5693877339363098,1.0489020347595215,1769183730,,False,51,ec075_00009,2026-01-23_19-55-30,0.05545854568481445,5.039739370346069,96704,pop-os,192.168.0.178,5.039739370346069,51
0.5704081654548645,1.0711168050765991,1769183730,,False,52,ec075_00009,2026-01-23_19-55-30,0.0580906867980957,5.097830057144165,96704,pop-os,192.168.0.178,5.097830057144165,52
0.5693877339363098,1.055611252784729,1769183730,,False,53,ec075_00009,2026-01-23_19-55-30,0.057317256927490234,5.155147314071655,96704,pop-os,192.168.0.178,5.155147314071655,53
0.5530612468719482,1.0752557516098022,1769183730,,False,54,ec075_00009,2026-01-23_19-55-30,0.0564272403717041,5.211574554443359,96704,pop-os,192.168.0.178,5.211574554443359,54
0.5673469305038452,1.0726401805877686,1769183730,,False,55,ec075_00009,2026-01-23_19-55-30,0.057288169860839844,5.268862724304199,96704,pop-os,192.168.0.178,5.268862724304199,55
0.5612244606018066,1.0650466680526733,1769183730,,False,56,ec075_00009,2026-01-23_19-55-30,0.05634760856628418,5.325210332870483,96704,pop-os,192.168.0.178,5.325210332870483,56
0.5704081654548645,1.052376389503479,1769183730,,False,57,ec075_00009,2026-01-23_19-55-30,0.07098817825317383,5.396198511123657,96704,pop-os,192.168.0.178,5.396198511123657,57
0.5622448921203613,1.0705779790878296,1769183730,,False,58,ec075_00009,2026-01-23_19-55-30,0.061879873275756836,5.458078384399414,96704,pop-os,192.168.0.178,5.458078384399414,58
0.5612244606018066,1.059234857559204,1769183730,,False,59,ec075_00009,2026-01-23_19-55-30,0.06566858291625977,5.523746967315674,96704,pop-os,192.168.0.178,5.523746967315674,59
0.5642856955528259,1.0805531740188599,1769183730,,False,60,ec075_00009,2026-01-23_19-55-30,0.06739926338195801,5.591146230697632,96704,pop-os,192.168.0.178,5.591146230697632,60
0.5581632852554321,1.0945615768432617,1769183730,,False,61,ec075_00009,2026-01-23_19-55-30,0.06594729423522949,5.657093524932861,96704,pop-os,192.168.0.178,5.657093524932861,61
0.5714285969734192,1.067705512046814,1769183730,,False,62,ec075_00009,2026-01-23_19-55-30,0.06427693367004395,5.721370458602905,96704,pop-os,192.168.0.178,5.721370458602905,62
0.5642856955528259,1.0671484470367432,1769183731,,False,63,ec075_00009,2026-01-23_19-55-31,0.16047024726867676,5.881840705871582,96704,pop-os,192.168.0.178,5.881840705871582,63
0.5642856955528259,1.0712659358978271,1769183731,,False,64,ec075_00009,2026-01-23_19-55-31,0.15659546852111816,6.0384361743927,96704,pop-os,192.168.0.178,6.0384361743927,64
0.581632673740387,1.0694022178649902,1769183731,,False,65,ec075_00009,2026-01-23_19-55-31,0.07193922996520996,6.11037540435791,96704,pop-os,192.168.0.178,6.11037540435791,65
0.5693877339363098,1.0655368566513062,1769183731,,False,66,ec075_00009,2026-01-23_19-55-31,0.06171607971191406,6.172091484069824,96704,pop-os,192.168.0.178,6.172091484069824,66
