accuracy,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4193877577781677,1.1837174892425537,1769183726,,False,1,ec075_00005,2026-01-23_19-55-26,0.9726161956787109,0.9726161956787109,96706,pop-os,192.168.0.178,0.9726161956787109,1
0.4887755215167999,1.1251399517059326,1769183726,,False,2,ec075_00005,2026-01-23_19-55-26,0.10145902633666992,1.0740752220153809,96706,pop-os,192.168.0.178,1.0740752220153809,2
0.44693878293037415,1.1994454860687256,1769183727,,False,3,ec075_00005,2026-01-23_19-55-27,0.10254335403442383,1.1766185760498047,96706,pop-os,192.168.0.178,1.1766185760498047,3
0.4938775599002838,1.1577988862991333,1769183727,,False,4,ec075_00005,2026-01-23_19-55-27,0.09961676597595215,1.2762353420257568,96706,pop-os,192.168.0.178,1.2762353420257568,4
0.4581632614135742,1.166812539100647,1769183727,,False,5,ec075_00005,2026-01-23_19-55-27,0.1002652645111084,1.3765006065368652,96706,pop-os,192.168.0.178,1.3765006065368652,5
0.5071428418159485,1.1606963872909546,1769183727,,False,6,ec075_00005,2026-01-23_19-55-27,0.10911369323730469,1.48561429977417,96706,pop-os,192.168.0.178,1.48561429977417,6
0.4693877696990967,1.5113446712493896,1769183727,,False,7,ec075_00005,2026-01-23_19-55-27,0.23673009872436523,1.7223443984985352,96706,pop-os,192.168.0.178,1.7223443984985352,7
0.4265305995941162,2.532970905303955,1769183727,,False,8,ec075_00005,2026-01-23_19-55-27,0.1810932159423828,1.903437614440918,96706,pop-os,192.168.0.178,1.903437614440918,8
0.44081631302833557,1.2850806713104248,1769183727,,False,9,ec075_00005,2026-01-23_19-55-27,0.10535550117492676,2.0087931156158447,96706,pop-os,192.168.0.178,2.0087931156158447,9
0.44081631302833557,1.2908685207366943,1769183727,,False,10,ec075_00005,2026-01-23_19-55-27,0.10147404670715332,2.110267162322998,96706,pop-os,192.168.0.178,2.110267162322998,10
0.44081631302833557,1.2869092226028442,1769183728,,False,11,ec075_00005,2026-01-23_19-55-28,0.10594892501831055,2.2162160873413086,96706,pop-os,192.168.0.178,2.2162160873413086,11
0.44081631302833557,1.2835211753845215,1769183728,,False,12,ec075_00005,2026-01-23_19-55-28,0.1024923324584961,2.3187084197998047,96706,pop-os,192.168.0.178,2.3187084197998047,12
0.44081631302833557,1.2839668989181519,1769183728,,False,13,ec075_00005,2026-01-23_19-55-28,0.0998380184173584,2.418546438217163,96706,pop-os,192.168.0.178,2.418546438217163,13
0.44081631302833557,1.2865797281265259,1769183728,,False,14,ec075_00005,2026-01-23_19-55-28,0.10187959671020508,2.520426034927368,96706,pop-os,192.168.0.178,2.520426034927368,14
0.44081631302833557,1.2858097553253174,1769183728,,False,15,ec075_00005,2026-01-23_19-55-28,0.10500884056091309,2.6254348754882812,96706,pop-os,192.168.0.178,2.6254348754882812,15
0.44081631302833557,1.289445400238037,1769183728,,False,16,ec075_00005,2026-01-23_19-55-28,0.21068358421325684,2.836118459701538,96706,pop-os,192.168.0.178,2.836118459701538,16
0.44081631302833557,1.2847111225128174,1769183728,,False,17,ec075_00005,2026-01-23_19-55-28,0.1030271053314209,2.939145565032959,96706,pop-os,192.168.0.178,2.939145565032959,17
0.44081631302833557,1.2849148511886597,1769183728,,False,18,ec075_00005,2026-01-23_19-55-28,0.10037374496459961,3.0395193099975586,96706,pop-os,192.168.0.178,3.0395193099975586,18
0.44081631302833557,1.2884691953659058,1769183729,,False,19,ec075_00005,2026-01-23_19-55-29,0.10391998291015625,3.143439292907715,96706,pop-os,192.168.0.178,3.143439292907715,19
0.44081631302833557,1.2949267625808716,1769183729,,False,20,ec075_00005,2026-01-23_19-55-29,0.10345935821533203,3.246898651123047,96706,pop-os,192.168.0.178,3.246898651123047,20
0.44081631302833557,1.2846782207489014,1769183729,,False,21,ec075_00005,2026-01-23_19-55-29,0.1005258560180664,3.3474245071411133,96706,pop-os,192.168.0.178,3.3474245071411133,21
0.44081631302833557,1.2950915098190308,1769183729,,False,22,ec075_00005,2026-01-23_19-55-29,0.10375165939331055,3.451176166534424,96706,pop-os,192.168.0.178,3.451176166534424,22
0.44081631302833557,1.2919892072677612,1769183729,,False,23,ec075_00005,2026-01-23_19-55-29,0.10756516456604004,3.558741331100464,96706,pop-os,192.168.0.178,3.558741331100464,23
0.44081631302833557,1.292003870010376,1769183729,,False,24,ec075_00005,2026-01-23_19-55-29,0.10193300247192383,3.6606743335723877,96706,pop-os,192.168.0.178,3.6606743335723877,24
0.44081631302833557,1.2917943000793457,1769183729,,False,25,ec075_00005,2026-01-23_19-55-29,0.10737776756286621,3.768052101135254,96706,pop-os,192.168.0.178,3.768052101135254,25
0.44081631302833557,1.2863792181015015,1769183729,,False,26,ec075_00005,2026-01-23_19-55-29,0.10524821281433105,3.873300313949585,96706,pop-os,192.168.0.178,3.873300313949585,26
0.44081631302833557,1.2837839126586914,1769183729,,False,27,ec075_00005,2026-01-23_19-55-29,0.10929369926452637,3.9825940132141113,96706,pop-os,192.168.0.178,3.9825940132141113,27
0.44081631302833557,1.2849702835083008,1769183730,,False,28,ec075_00005,2026-01-23_19-55-30,0.10190796852111816,4.0845019817352295,96706,pop-os,192.168.0.178,4.0845019817352295,28
0.44081631302833557,1.297829508781433,1769183730,,False,29,ec075_00005,2026-01-23_19-55-30,0.1041254997253418,4.188627481460571,96706,pop-os,192.168.0.178,4.188627481460571,29
0.44081631302833557,1.2845128774642944,1769183730,,False,30,ec075_00005,2026-01-23_19-55-30,0.10348892211914062,4.292116403579712,96706,pop-os,192.168.0.178,4.292116403579712,30
0.44081631302833557,1.2844377756118774,1769183730,,False,31,ec075_00005,2026-01-23_19-55-30,0.10327672958374023,4.395393133163452,96706,pop-os,192.168.0.178,4.395393133163452,31
0.44081631302833557,1.2881838083267212,1769183730,,False,32,ec075_00005,2026-01-23_19-55-30,0.10406827926635742,4.49946141242981,96706,pop-os,192.168.0.178,4.49946141242981,32
0.44081631302833557,1.287272334098816,1769183730,,False,33,ec075_00005,2026-01-23_19-55-30,0.10364866256713867,4.603110074996948,96706,pop-os,192.168.0.178,4.603110074996948,33
0.44081631302833557,1.2856887578964233,1769183730,,False,34,ec075_00005,2026-01-23_19-55-30,0.10505342483520508,4.708163499832153,96706,pop-os,192.168.0.178,4.708163499832153,34
0.44081631302833557,1.2967917919158936,1769183730,,False,35,ec075_00005,2026-01-23_19-55-30,0.1111907958984375,4.819354295730591,96706,pop-os,192.168.0.178,4.819354295730591,35
0.44081631302833557,1.2857868671417236,1769183730,,False,36,ec075_00005,2026-01-23_19-55-30,0.11972618103027344,4.939080476760864,96706,pop-os,192.168.0.178,4.939080476760864,36
0.44081631302833557,1.2856197357177734,1769183730,,False,37,ec075_00005,2026-01-23_19-55-30,0.11537742614746094,5.054457902908325,96706,pop-os,192.168.0.178,5.054457902908325,37
0.44081631302833557,1.2856013774871826,1769183731,,False,38,ec075_00005,2026-01-23_19-55-31,0.11426520347595215,5.168723106384277,96706,pop-os,192.168.0.178,5.168723106384277,38
0.44081631302833557,1.2854413986206055,1769183731,,False,39,ec075_00005,2026-01-23_19-55-31,0.10731935501098633,5.276042461395264,96706,pop-os,192.168.0.178,5.276042461395264,39
0.44081631302833557,1.2856534719467163,1769183731,,False,40,ec075_00005,2026-01-23_19-55-31,0.31604480743408203,5.592087268829346,96706,pop-os,192.168.0.178,5.592087268829346,40
0.44081631302833557,1.2863441705703735,1769183731,,False,41,ec075_00005,2026-01-23_19-55-31,0.31740617752075195,5.909493446350098,96706,pop-os,192.168.0.178,5.909493446350098,41
0.44081631302833557,1.2855383157730103,1769183732,,False,42,ec075_00005,2026-01-23_19-55-32,0.17351865768432617,6.083012104034424,96706,pop-os,192.168.0.178,6.083012104034424,42
0.44081631302833557,1.2895548343658447,1769183732,,False,43,ec075_00005,2026-01-23_19-55-32,0.11728930473327637,6.2003014087677,96706,pop-os,192.168.0.178,6.2003014087677,43
0.44081631302833557,1.286611795425415,1769183732,,False,44,ec075_00005,2026-01-23_19-55-32,0.11574029922485352,6.316041707992554,96706,pop-os,192.168.0.178,6.316041707992554,44
0.44081631302833557,1.2943772077560425,1769183732,,False,45,ec075_00005,2026-01-23_19-55-32,0.11111783981323242,6.427159547805786,96706,pop-os,192.168.0.178,6.427159547805786,45
0.44081631302833557,1.2855100631713867,1769183732,,False,46,ec075_00005,2026-01-23_19-55-32,0.10641217231750488,6.533571720123291,96706,pop-os,192.168.0.178,6.533571720123291,46
0.44081631302833557,1.283674955368042,1769183732,,False,47,ec075_00005,2026-01-23_19-55-32,0.12737751007080078,6.660949230194092,96706,pop-os,192.168.0.178,6.660949230194092,47
0.44081631302833557,1.2901065349578857,1769183732,,False,48,ec075_00005,2026-01-23_19-55-32,0.11900687217712402,6.779956102371216,96706,pop-os,192.168.0.178,6.779956102371216,48
0.44081631302833557,1.2864022254943848,1769183732,,False,49,ec075_00005,2026-01-23_19-55-32,0.1205148696899414,6.900470972061157,96706,pop-os,192.168.0.178,6.900470972061157,49
0.44081631302833557,1.285934567451477,1769183732,,False,50,ec075_00005,2026-01-23_19-55-32,0.11589241027832031,7.0163633823394775,96706,pop-os,192.168.0.178,7.0163633823394775,50
0.44081631302833557,1.2851020097732544,1769183733,,False,51,ec075_00005,2026-01-23_19-55-33,0.11716485023498535,7.133528232574463,96706,pop-os,192.168.0.178,7.133528232574463,51
0.44081631302833557,1.284669280052185,1769183733,,False,52,ec075_00005,2026-01-23_19-55-33,0.11521244049072266,7.2487406730651855,96706,pop-os,192.168.0.178,7.2487406730651855,52
0.44081631302833557,1.2842963933944702,1769183733,,False,53,ec075_00005,2026-01-23_19-55-33,0.11655426025390625,7.365294933319092,96706,pop-os,192.168.0.178,7.365294933319092,53
0.44081631302833557,1.287612795829773,1769183733,,False,54,ec075_00005,2026-01-23_19-55-33,0.11397671699523926,7.479271650314331,96706,pop-os,192.168.0.178,7.479271650314331,54
0.44081631302833557,1.2919279336929321,1769183733,,False,55,ec075_00005,2026-01-23_19-55-33,0.11839580535888672,7.597667455673218,96706,pop-os,192.168.0.178,7.597667455673218,55
0.44081631302833557,1.2866185903549194,1769183733,,False,56,ec075_00005,2026-01-23_19-55-33,0.11048769950866699,7.708155155181885,96706,pop-os,192.168.0.178,7.708155155181885,56
0.44081631302833557,1.284616470336914,1769183733,,False,57,ec075_00005,2026-01-23_19-55-33,0.10711884498596191,7.815274000167847,96706,pop-os,192.168.0.178,7.815274000167847,57
0.44081631302833557,1.2855587005615234,1769183733,,False,58,ec075_00005,2026-01-23_19-55-33,0.10558247566223145,7.920856475830078,96706,pop-os,192.168.0.178,7.920856475830078,58
0.44081631302833557,1.2893539667129517,1769183734,,False,59,ec075_00005,2026-01-23_19-55-34,0.21850180625915527,8.139358282089233,96706,pop-os,192.168.0.178,8.139358282089233,59
0.44081631302833557,1.284865379333496,1769183734,,False,60,ec075_00005,2026-01-23_19-55-34,0.31493592262268066,8.454294204711914,96706,pop-os,192.168.0.178,8.454294204711914,60
