accuracy,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5326530337333679,1.0908375978469849,1769183725,,False,1,ec075_00008,2026-01-23_19-55-25,0.8886556625366211,0.8886556625366211,96710,pop-os,192.168.0.178,0.8886556625366211,1
0.5540816187858582,1.0624734163284302,1769183725,,False,2,ec075_00008,2026-01-23_19-55-25,0.177262544631958,1.065918207168579,96710,pop-os,192.168.0.178,1.065918207168579,2
0.5418367385864258,1.0708585977554321,1769183725,,False,3,ec075_00008,2026-01-23_19-55-25,0.18537616729736328,1.2512943744659424,96710,pop-os,192.168.0.178,1.2512943744659424,3
0.5255101919174194,1.0887012481689453,1769183726,,False,4,ec075_00008,2026-01-23_19-55-26,0.16959547996520996,1.4208898544311523,96710,pop-os,192.168.0.178,1.4208898544311523,4
0.5530612468719482,1.065537452697754,1769183726,,False,5,ec075_00008,2026-01-23_19-55-26,0.17808246612548828,1.5989723205566406,96710,pop-os,192.168.0.178,1.5989723205566406,5
0.5397959351539612,1.0500338077545166,1769183726,,False,6,ec075_00008,2026-01-23_19-55-26,0.18429994583129883,1.7832722663879395,96710,pop-os,192.168.0.178,1.7832722663879395,6
0.5357142686843872,1.0401043891906738,1769183726,,False,7,ec075_00008,2026-01-23_19-55-26,0.17601919174194336,1.9592914581298828,96710,pop-os,192.168.0.178,1.9592914581298828,7
0.5479592084884644,1.0707072019577026,1769183726,,False,8,ec075_00008,2026-01-23_19-55-26,0.2100377082824707,2.1693291664123535,96710,pop-os,192.168.0.178,2.1693291664123535,8
0.5346938967704773,1.0579794645309448,1769183726,,False,9,ec075_00008,2026-01-23_19-55-26,0.16925358772277832,2.338582754135132,96710,pop-os,192.168.0.178,2.338582754135132,9
0.5551020503044128,1.0465724468231201,1769183727,,False,10,ec075_00008,2026-01-23_19-55-27,0.1745600700378418,2.5131428241729736,96710,pop-os,192.168.0.178,2.5131428241729736,10
0.5530612468719482,1.0423909425735474,1769183727,,False,11,ec075_00008,2026-01-23_19-55-27,0.16902685165405273,2.6821696758270264,96710,pop-os,192.168.0.178,2.6821696758270264,11
0.5561224222183228,1.0384736061096191,1769183727,,False,12,ec075_00008,2026-01-23_19-55-27,0.16713666915893555,2.849306344985962,96710,pop-os,192.168.0.178,2.849306344985962,12
0.5714285969734192,1.0256706476211548,1769183727,,False,13,ec075_00008,2026-01-23_19-55-27,0.16891217231750488,3.018218517303467,96710,pop-os,192.168.0.178,3.018218517303467,13
0.5704081654548645,1.0505311489105225,1769183727,,False,14,ec075_00008,2026-01-23_19-55-27,0.16570520401000977,3.1839237213134766,96710,pop-os,192.168.0.178,3.1839237213134766,14
0.5551020503044128,1.0547144412994385,1769183727,,False,15,ec075_00008,2026-01-23_19-55-27,0.16907048225402832,3.352994203567505,96710,pop-os,192.168.0.178,3.352994203567505,15
0.5704081654548645,1.06132972240448,1769183728,,False,16,ec075_00008,2026-01-23_19-55-28,0.1737971305847168,3.5267913341522217,96710,pop-os,192.168.0.178,3.5267913341522217,16
0.5622448921203613,1.0525251626968384,1769183728,,False,17,ec075_00008,2026-01-23_19-55-28,0.17297768592834473,3.6997690200805664,96710,pop-os,192.168.0.178,3.6997690200805664,17
0.5877550840377808,1.03373122215271,1769183728,,False,18,ec075_00008,2026-01-23_19-55-28,0.16590476036071777,3.865673780441284,96710,pop-os,192.168.0.178,3.865673780441284,18
